Kashmiroblatta,Kashmiroblatta,75.089996,33.875000

Kashmiroblatta,Kashmiroblatta marahomensis,75.089996,33.875000

Kazachiblattina,Kazachiblattina asiatica,70.001663,42.897221

Kebaona,Kebaona obscura,107.330002,21.030001

Kemerowia,Kemerowia kusbassica,87.529999,54.497002

Keuperoblatta,Keuperoblatta thuringica,10.943000,50.956001

Khanitermes,Khanitermes acutipennis,100.680000,46.099998

Kinklidoptera,Kinklidoptera lubnensis,13.700000,50.075001

Kinklidoptera,Kinklidoptera vicina,13.207222,49.713055

Kisylblatta,Kisylblatta unifascia,72.128998,40.250000

Kitjakia,Kitjakia longifurcata,50.747002,56.341999

Kokandoblattina,Kokandoblattina analis,72.128998,40.250000

Kridla,Kridla stastia,132.703003,50.818001

Krishnatermes,Krishnatermes,96.720001,26.359167

Krishnatermes,Krishnatermes yoddha,96.720001,26.359167

Kunguroblattina,Kunguroblattina,10.618889,50.809723

Kunguroblattina,Kunguroblattina arcuata,57.722000,57.027000

Kunguroblattina,Kunguroblattina decora,57.750000,57.799999

Kunguroblattina,Kunguroblattina elongata,64.127998,67.769997

Kunguroblattina,Kunguroblattina latimarginata,64.127998,67.769997

Kunguroblattina,Kunguroblattina microdictya,57.722000,57.027000

Kunguroblattina,Kunguroblattina minima,64.800003,67.949997

Kunguroblattina,Kunguroblattina schmitzi,2.750000,46.290001

Kurablattina,Kurablattina mintajaensis,115.230003,-30.260000

Laiyangia,Laiyangia delicatula,120.669998,36.775002

Laiyangia,Laiyangia paradoxiformis,120.964996,37.049999

Lariojablatta,Lariojablatta chanarensis,-67.816666,-29.833332

Lariojablatta,Lariojablatta neiffi,-69.230003,-32.941113

Latiblatta,Latiblatta lativalvata,70.001663,42.897221

Latiblatta,Latiblatta orientalis,123.860001,41.834999

Latiblatta,Latiblatta spinosa,123.900002,41.841999

Latiblattella,Latiblattella avita,-113.702782,48.391388

Lebanotermes,Lebanotermes veltzae,35.735001,33.805000

Leptoblattina,Leptoblattina exilis,-2.075000,52.549999

Leptolythica,Leptolythica vincenti,-0.694000,45.935001

Liadoblattina,Liadoblattina blakei,10.588000,52.356998

Liadoblattina,Liadoblattina euryptera,100.309998,54.169998

Liadoblattina,Liadoblattina laternoforma,120.833000,41.605000

Liadoblattina,Liadoblattina mongolica,99.125000,45.450001

Liberiblattina,Liberiblattina ihringovae,70.001663,42.897221

Liberiblattinidae,Liberiblattinidae,113.239998,51.985001

Limmatoblatta,Limmatoblatta permensis,53.338001,55.891998

Liparoblatta,Liparoblatta ovata,-80.063004,39.665001

Liparoblatta,Liparoblatta radiata,-80.063004,39.665001

Liroblatta,Liroblatta internata,110.989998,35.985001

Lithoblatta,Lithoblatta lithophila,11.145000,48.910000

Lithomylacris,Lithomylacris ataxica,2.775000,50.419998

Lithomylacris,Lithomylacris gallica,2.775000,50.419998

Livetiblatta,Livetiblatta incerta,4.025000,44.215000

Lutetiatermes,Lutetiatermes,0.260000,47.823002

Lutetiatermes,Lutetiatermes priscus,0.260000,47.823002

Lygobius,Lygobius knowltoni,-110.610001,47.195000

Macaroblattula,Macaroblattula ellipsoides,120.834999,41.615002

Macrotermes,Macrotermes pristinus,15.918000,46.165001

Macrotermes,Macrotermes scheuthlei,4.682000,44.678001

Malmoblattina,Malmoblattina brodiei,-1.950000,50.599998

Malmoblattina,Malmoblattina bucktoni,-1.950000,50.599998

Malmoblattina,Malmoblattina hopei,-1.950000,50.599998

Malmoblattina,Malmoblattina mantelli,-1.950000,50.599998

Malmoblattina,Malmoblattina murrayi,-1.950000,50.599998

Malmoblattina,Malmoblattina peachi,-1.950000,50.599998

Mancusoblatta,Mancusoblatta pulchella,-67.766670,-29.883333

Manipulator,Manipulator modificaputis,96.720001,26.359167

Manoblatta,Manoblatta bertrandi,3.130000,50.355000

Manoblatta,Manoblatta chalardi,2.948056,50.458611

Manoblatta,Manoblatta schmidtii,6.590000,51.493999

Mariconitermes,Mariconitermes talicei,-39.700001,-7.125000

Mastotermes,Mastotermes,5.454000,43.523998

Mastotermes,Mastotermes aethiopicus,39.241390,9.054444

Mastotermes,Mastotermes anglicus,-1.360000,50.737999

Mastotermes,Mastotermes bournemouthensis,-2.090000,50.674999

Mastotermes,Mastotermes croaticus,15.918000,46.165001

Mastotermes,Mastotermes electrodominicus,-70.750000,19.583332

Mastotermes,Mastotermes electromexicus,-92.705002,17.195000

Mastotermes,Mastotermes gallica,5.454000,43.523998

Mastotermes,Mastotermes haidingeri,15.918000,46.165001

Mastotermes,Mastotermes heerii,16.799999,51.028000

Mastotermes,Mastotermes krishnorum,6.840000,50.099998

Mastotermes,Mastotermes minor,15.918000,46.164902

Mastotermes,Mastotermes minutus,2.650000,49.349998

Mastotermes,Mastotermes nepropadyom,113.239998,51.985001

Mastotermes,Mastotermes picardi,5.500000,43.316666

Mastotermes,Mastotermes sarthensis,0.260000,47.823002

Mastotermites,Mastotermites stuttgartensis,9.525000,48.574001

Mastotermitinae,Mastotermitinae,2.650000,49.349998

Megalocerca,Megalocerca longipes,11.145000,48.910000

Meiatermes,Meiatermes araripena,-39.700001,-7.125000

Meiatermes,Meiatermes bertrani,0.958000,42.008999

Meiatermes,Meiatermes hariolus,-39.700001,-7.125000

Melqartitermes,Melqartitermes myrrheus,35.580002,33.540001

Mesitoblatta,Mesitoblatta emersoni,-79.904999,40.490002

Mesitoblattella,Mesitoblattella longipennis,2.775000,50.419998

Mesitoblattella,Mesitoblattella saclieri,2.800000,50.400002

Mesoblattina,Mesoblattina,118.059998,31.737499

Mesoblattina,Mesoblattina anceps,-1.950000,50.605000

Mesoblattina,Mesoblattina angustata,8.233333,47.466667

Mesoblattina,Mesoblattina colominasi,0.890000,42.020000

Mesoblattina,Mesoblattina cretacea,97.800003,39.965000

Mesoblattina,Mesoblattina deichmulleri,11.145000,48.910000

Mesoblattina,Mesoblattina eatoni,-1.950000,50.599998

Mesoblattina,Mesoblattina elongata,-1.950000,50.605000

Mesoblattina,Mesoblattina exigua,-1.950000,50.605000

Mesoblattina,Mesoblattina higginsii,-1.950000,50.599998

Mesoblattina,Mesoblattina kirkbyi,-1.950000,50.599998

Mesoblattina,Mesoblattina kollari,-1.980000,51.080002

Mesoblattina,Mesoblattina minima,-1.950000,50.605000

Mesoblattina,Mesoblattina mongolica,92.800003,48.500000

Mesoblattina,Mesoblattina multivenosa,72.128998,40.250000

Mesoblattina,Mesoblattina murchisoni,-1.950000,50.605000

Mesoblattina,Mesoblattina paucivenose,97.699997,41.669998

Mesoblattina,Mesoblattina protypa,12.105000,53.615002

Mesoblattina,Mesoblattina ramificata,-1.950000,50.605000

Mesoblattina,Mesoblattina recta,-1.980000,51.080002

Mesoblattina,Mesoblattina simplicis,125.175003,41.695000

Mesoblattina,Mesoblattina sinica,120.800003,41.750000

Mesoblattina,Mesoblattina stricklandi,-1.980000,51.080002

Mesoblattina,Mesoblattina swintoni,-1.950000,50.599998

Mesoblattina,Mesoblattina symyrus,-1.950000,50.605000

Mesoblattina,Mesoblattina wanbeiensis,118.059998,31.737499

Mesoblattina,Mesoblattina wuweiensis,102.239998,38.049999

Mesoblattina,Mesoblattina xiangnanensis,113.449997,27.350000

Mesoblattinidae,Mesoblattinidae,-1.440833,52.721390

Mesoblattininae,Mesoblattininae,0.260000,47.823002

Mesoblattopsis,Mesoblattopsis franconica,10.078000,49.653999

Mesoblattopsis,Mesoblattopsis pruvosti,32.485001,41.779999

Mesoblattula,Mesoblattula chengdeensis,118.324997,40.910000

Mesotermopsis,Mesotermopsis incompleta,116.080002,39.799999

Mesotermopsis,Mesotermopsis lata,116.080002,39.799999

Metachorus,Metachorus striolatus,-95.599998,35.099998

Metachorus,Metachorus testudo,-88.230003,41.270000

Metaphyloblatta,Metaphyloblatta nemejci,13.207222,49.713055

Metapoblatta,Metapoblatta microptera,-79.336998,38.623001

Metatermites,Metatermites statzi,9.525000,48.574001

Metaxyblatta,Metaxyblatta gancaoshanensis,110.989998,35.990002

Metaxyblatta,Metaxyblatta gromotuchensis,86.595001,55.169998

Metaxyblatta,Metaxyblatta hadroptera,-75.813004,41.313000

Methana,Methana,145.979980,-38.575363

Miaroblatta,Miaroblatta balachonensis,86.779999,55.130001

Miaroblatta,Miaroblatta elata,2.750000,46.290001

Microcerotermes,Microcerotermes,39.340000,-6.870000

Microcerotermes,Microcerotermes insulanus,-70.750000,19.583332

Microcerotermes,Microcerotermes setosus,-70.750000,19.583332

Mieroblattina,Mieroblattina pacis,35.685001,34.056999

Miotermes,Miotermes insignis,8.933333,47.666668

Miotermes,Miotermes procerus,15.918000,46.165001

Miotermes,Miotermes randeckensis,9.530000,48.570000

Miotermes,Miotermes spectabilis,8.933333,47.666668

Miroblatta,Miroblatta costalis,3.860000,50.424000

Miroblatta,Miroblatta oberstebrinki,7.253000,51.561001

Mongolblatta,Mongolblatta accurata,95.776001,44.139000

Mongolblatta,Mongolblatta sanguinea,113.239998,51.985001

Moravamylacris,Moravamylacris,16.590000,49.520000

Moravamylacris,Moravamylacris kukalovae,10.618889,50.809723

Moravamylacris,Moravamylacris ricanyensis,14.673000,49.986000

Morazatermes,Morazatermes krishnai,-2.720000,42.639999

Morphna,Morphna paleo,130.074997,49.419998

Muelleroblatta,Muelleroblatta camerata,7.030000,49.276001

Mutovia,Mutovia intercalaria,45.619999,60.613998

Mylacridae,Mylacridae,-88.385002,41.340000

Mylacridae,Mylacridae carbonina,-75.878998,41.243000

Mylacridium,Mylacridium berlichi,11.800000,51.583000

Mylacridium,Mylacridium berlichianum,11.800000,51.583000

Mylacridium,Mylacridium brongniarti,11.800000,51.583000

Mylacridium,Mylacridium depressum,11.800000,51.583000

Mylacridium,Mylacridium diversum,11.800000,51.583000

Mylacridium,Mylacridium germari,11.800000,51.583000

Mylacridium,Mylacridium goldenbergi,11.800000,51.583000

Mylacridium,Mylacridium gracile,11.800000,51.583000

Mylacridium,Mylacridium handlirschi,11.800000,51.583000

Mylacridium,Mylacridium incertum,11.800000,51.583000

Mylacridium,Mylacridium jucundum,11.800000,51.583000

Mylacridium,Mylacridium longulum,11.800000,51.583000

Mylacridium,Mylacridium nanum,11.800000,51.583000

Mylacridium,Mylacridium planum,11.800000,51.583000

Mylacridium,Mylacridium pulcrum,11.800000,51.583000

Mylacridium,Mylacridium schroeteri,11.901000,51.637001

Mylacridium,Mylacridium superbum,11.800000,51.583000

Mylacris,Mylacris ampla,-88.385002,41.340000

Mylacris,Mylacris angusta,-75.813004,41.313000

Mylacris,Mylacris anthracophila,-90.800003,40.400002

Mylacris,Mylacris antiqua,-88.385002,41.340000

Mylacris,Mylacris burri,1.236000,51.206001

Mylacris,Mylacris diplodiscus,-88.385002,41.340000

Mylacris,Mylacris dubia,-76.391998,40.595001

Mylacris,Mylacris lapsa,-79.000000,39.000000

Mylacris,Mylacris lucifuga,-75.813004,41.313000

Mylacris,Mylacris morienensis,-59.875000,46.105000

Mylacris,Mylacris ovalis,-80.474998,40.798000

Mylacris,Mylacris pennsylvanica,-80.474998,40.798000

Mylacris,Mylacris sellardsi,-88.385002,41.340000

Mylacris,Mylacris similis,-88.385002,41.340000

Mylacris,Mylacris truncatula,-75.813004,41.313000

Mylacris,Mylacris virginiana,-81.347000,38.487000

Mylacrotermes,Mylacrotermes cordatus,96.720001,26.359167

Namablatta,Namablatta elliptica,39.340000,-6.870000

Nannoblattina,Nannoblattina brodiei,-1.980000,51.080002

Nannoblattina,Nannoblattina petulantia,-2.903611,50.737499

Nannoblattina,Nannoblattina pinna,-1.980000,51.080002

Nannoblattina,Nannoblattina similis,-1.980000,51.080002

Nannoblattina,Nannoblattina woodwardi,-2.020000,51.090000

Nanotermes,Nanotermes isaacae,73.075554,21.356667

Nasutitermes,Nasutitermes,-92.684723,16.541389

Nasutitermes,Nasutitermes amplioculatus,-70.750000,19.583332

Nasutitermes,Nasutitermes crinitus,-70.750000,19.583332

Nasutitermes,Nasutitermes electrinus,-92.716667,17.150000

Nasutitermes,Nasutitermes electronasutus,-70.750000,19.583332

Nasutitermes,Nasutitermes incisus,-70.750000,19.583332

Nasutitermes,Nasutitermes magnocellus,-70.750000,19.583332

Nasutitermes,Nasutitermes medioculatus,-70.750000,19.583332

Nasutitermes,Nasutitermes rotundicephalus,-70.750000,19.583332

Nasutitermes,Nasutitermes seminudus,-70.750000,19.583332

Nearoblatta,Nearoblatta rotundata,-105.983330,39.216667

Necymylacris,Necymylacris heros,-75.790001,41.360001

Necymylacris,Necymylacris lacoana,-75.790001,41.360001

Necymylacris,Necymylacris lerichei,2.750000,46.290001

Necymylacris,Necymylacris meunieri,2.750000,46.290001

Necymylacris,Necymylacris sulcata,-3.242000,51.652000

Nehevblattella,Nehevblattella grofitica,35.049999,30.000000

Neomylacris,Neomylacris major,-75.813004,41.313000

Neomylacris,Neomylacris pulla,-76.391998,40.595001

Neorthroblattina,Neorthroblattina albolineata,-105.983330,39.216667

Neosimplicius,Neosimplicius medialis,-76.391998,40.595001

Neotermes,Neotermes grassei,2.900000,46.099998

Netherea,Netherea haatika,35.049999,30.000000

Nipponoblatta,Nipponoblatta acerba,120.834999,41.615002

Nipponoblatta,Nipponoblatta deformis,113.449997,27.350000

Nipponoblatta,Nipponoblatta suzugaminae,131.000000,34.250000

Nogueroblatta,Nogueroblatta fontllongae,0.958000,42.008999

Nogueroblatta,Nogueroblatta nana,0.890000,42.020000

Nula,Nula sis,5.983333,44.156387

Nuurcala,Nuurcala obesa,120.834999,41.615002

Nuurcala,Nuurcala popovi,99.125000,45.450001

Nuurcala,Nuurcala srneci,101.750000,44.750000

Nyctibora,Nyctibora elongata,7.262000,50.747002

Nyctibora,Nyctibora succinica,19.940001,54.869999

Nymphoblatta,Nymphoblatta azari,36.009998,34.250000

Ocelloblattula,Ocelloblattula ponomarenkoi,35.735001,33.805000

Ocelloblattula,Ocelloblattula santanensis,-39.700001,-7.125000

Oiratia,Oiratia valida,86.019997,55.605000

Olethroblatta,Olethroblatta americana,-76.394997,40.605000

Olethroblatta,Olethroblatta lineolata,-79.089996,39.540001

Olethroblatta,Olethroblatta minuta,6.764000,49.327999

Olethroblatta,Olethroblatta tomiensis,86.595001,55.169998

Oligokalotermes,Oligokalotermes fischeri,5.454000,43.523998

Ophismoblatta,Ophismoblatta sibirica,100.309998,54.169998

Opsiomylacris,Opsiomylacris,10.618889,50.809723

Opsiomylacris,Opsiomylacris (Opsiomylacris) densistriata,10.366000,50.890999

Opsiomylacris,Opsiomylacris (Posteriomylacris) elegans,10.548000,50.845001

Opsiomylacris,Opsiomylacris (Posteriomylacris) postelegans,10.710000,50.712002

Opsiomylacris,Opsiomylacris (Posteriomylacris) preciosa,10.780000,50.540001

Opsiomylacris,Opsiomylacris (Posteriomylacris) proceriformis,10.780000,50.540001

Opsiomylacris,Opsiomylacris densistriata,11.950000,51.634998

Opsiomylacris,Opsiomylacris phyloblattoidea,10.665278,51.585278

Opsiomylacris,Opsiomylacris posthumus,10.717000,50.707001

Opsiomylacris,Opsiomylacris procera,16.355000,49.162998

Opsiomylacris,Opsiomylacris procerus,10.753000,50.639000

Opsiomylacris,Opsiomylacris svitaviensis,16.590000,49.520000

Opsiomylacris,Opsiomylacris thevenini,-9.080000,30.615000

Orbablattula,Orbablattula infrequens,0.958000,42.008999

Orthomylacris,Orthomylacris,5.400000,46.000000

Orthomylacris,Orthomylacris alutacea,-75.813004,41.313000

Orthomylacris,Orthomylacris analis,-75.813004,41.313000

Orthomylacris,Orthomylacris berryi,-79.361000,39.249001

Orthomylacris,Orthomylacris contorta,-88.385002,41.340000

Orthomylacris,Orthomylacris cordiformis,-75.813004,41.313000

Orthomylacris,Orthomylacris delicatula,-3.855000,51.661999

Orthomylacris,Orthomylacris franklini,-79.336998,38.623001

Orthomylacris,Orthomylacris gurleyi,-88.385002,41.340000

Orthomylacris,Orthomylacris hastata,-3.855000,51.720001

Orthomylacris,Orthomylacris heeri,-60.230000,46.250000

Orthomylacris,Orthomylacris mansfieldi,-87.580002,39.970001

Orthomylacris,Orthomylacris mathieui,4.080000,44.169998

Orthomylacris,Orthomylacris pauperata,-75.813004,41.313000

Orthomylacris,Orthomylacris pennsylvaniae,-76.391998,40.595001

Orthomylacris,Orthomylacris pittstoniana,-75.813004,41.313000

Orthomylacris,Orthomylacris pluteus,-75.790001,41.360001

Orthomylacris,Orthomylacris recta,-79.787804,39.680000

Orthomylacris,Orthomylacris rigida,-88.385002,41.340000

Oryctomastax,Oryctomastax duboisi,3.615000,50.455002

Otagotermes,Otagotermes novazealandicus,170.221802,-45.527100

Ottweileria,Ottweileria schmidti,7.114167,49.353611

Oxynoblatta,Oxynoblatta alutacea,-82.419998,38.299999

Oxynoblatta,Oxynoblatta americana,-93.769997,38.360001

Oxynoblatta,Oxynoblatta triangularis,-88.385002,41.340000

Oxynoblatta,Oxynoblatta vicina,-76.372002,40.639999

Paleotermopsis,Paleotermopsis oligocenicus,5.454000,43.523998

Paleovia,Paleovia praecarnia,70.001663,42.897221

Paraeuthyrrhapha,Paraeuthyrrhapha groehni,19.940001,54.869999

Paralatindia,Paralatindia saussurei,-109.505997,41.547001

Parallelophora,Parallelophora acuta,11.953611,51.321945

Parallelophora,Parallelophora anomala,11.953611,51.321945

Parapanorpa,Parapanorpa ungensis,85.839996,55.150002

Parastylotermes,Parastylotermes,-116.833336,34.950001

Parastylotermes,Parastylotermes calico,-116.831947,34.949165

Parastylotermes,Parastylotermes frazieri,-119.080002,34.775002

Parastylotermes,Parastylotermes krishnai,73.075554,21.356667

Parastylotermes,Parastylotermes robustus,19.940001,54.869999

Parastylotermes,Parastylotermes washingtonensis,-117.430000,47.610001

Paratropes,Paratropes fossilis,35.049999,30.000000

Pareinoblatta,Pareinoblatta expuncta,-80.063004,39.665001

Pareinoblatta,Pareinoblatta sellardsi,-88.385002,41.340000

Parelthoblatta,Parelthoblatta straeleni,3.880000,50.437000

Paromylacris,Paromylacris rotunda,-88.385002,41.340000

Paromylacris,Paromylacris thevenini,2.750000,46.290001

Parotermes,Parotermes insignis,-105.283333,38.916668

Parvifuzia,Parvifuzia brava,119.238609,41.316387

Parvifuzia,Parvifuzia marsa,119.238609,41.316387

Parvifuzia,Parvifuzia peregrina,119.238609,41.316387

Parvitermes,Parvitermes longinasus,-70.750000,19.583332

Patrodoron,Patrodoron auspicatum,57.770000,55.580002

Paucineura,Paucineura hsui,110.989998,35.990002

Pedinoblatta,Pedinoblatta,10.089000,50.020000

Pedinoblatta,Pedinoblatta ishidae,131.169998,34.185001

Pedinoblatta,Pedinoblatta stromeri,11.380000,49.367001

Periplaneta,Periplaneta eocaenica,8.750000,49.933334

Periplaneta,Periplaneta houlberti,2.900000,46.099998

Periplaneta,Periplaneta hylecoeta,118.714996,36.549999

Periplaneta,Periplaneta lacera,118.714996,36.549999

Periplaneta,Periplaneta relicta,8.750000,49.933334

Periplaneta,Periplaneta sphodra,118.714996,36.549999

Periplaneta,Periplaneta succinica,19.940001,54.869999

Perlucipecta,Perlucipecta aurea,120.834999,41.615002

Perlucipecta,Perlucipecta santanensis,-39.700001,-7.125000

Perlucipecta,Perlucipecta vrsanskyi,120.834999,41.615002

Permoblattina,Permoblattina curta,-97.280998,36.277000

Permoblattina,Permoblattina permiana,-97.209999,38.639999

Permoponopterix,Permoponopterix lodevensis,3.297000,43.646000

Petropterix,Petropterix alexeevi,99.125000,45.450001

Petropterix,Petropterix kukalovae,96.475998,40.104000

Petropterix,Petropterix mirabilis,99.125000,45.450001

Petropterix,Petropterix sibirix,112.089996,53.299999

Phantocephalus,Phantocephalus meridionalis,118.714996,36.549999

Phauloblatta,Phauloblatta clathrata,10.860000,50.676998

Phthinomylacris,Phthinomylacris medialis,-75.813004,41.313000

Phthinomylacris,Phthinomylacris pauper,-79.065002,41.160000

Phylloblatta,Phylloblatta indecisa,-76.500000,40.625000

Phylloblatta,Phylloblatta latiuscula,53.338001,55.891998

Phylloblatta,Phylloblatta tartarica,53.338001,55.891998

Phyllodromia,Phyllodromia antiqua,19.940001,54.869999

Phyllodromia,Phyllodromia baltica,19.940001,54.869999

Phyllodromia,Phyllodromia furcifera,19.940001,54.869999

Phyllodromia,Phyllodromia germari,19.940001,54.869999

Phyllodromia,Phyllodromia klebsi,19.940001,54.869999

Phyllodromia,Phyllodromia latissima,19.940001,54.869999

Phyllodromia,Phyllodromia lorenzmeyeri,19.940001,54.869999

Phyllodromia,Phyllodromia pristina,19.940001,54.869999

Phyllodromia,Phyllodromia tenacula,19.940001,54.869999

Phyllodromia,Phyllodromia yolanda,19.940001,54.869999

Phyloblatta,Phyloblatta,53.338001,55.891998

Phyloblatta,Phyloblatta (Carbonoblatta) scabrata,110.989998,35.985001

Phyloblatta,Phyloblatta (Carbonoblatta) sinica,110.989998,35.990002

Phyloblatta,Phyloblatta (Phyloblatta) extensa,110.989998,35.985001

Phyloblatta,Phyloblatta (Phyloblatta) lobata,110.989998,35.990002

Phyloblatta,Phyloblatta (Phyloblatta) rara,112.400002,37.830002

Phyloblatta,Phyloblatta (Phyloblatta) rigida,110.989998,35.985001

Phyloblatta,Phyloblatta (Phyloblatta) variata,110.989998,35.990002

Phyloblatta,Phyloblatta (Phyloblatta) xiangningensis,110.989998,35.990002

Phyloblatta,Phyloblatta abbreviata,-80.063004,39.665001

Phyloblatta,Phyloblatta abdicata,-80.063004,39.665001

Phyloblatta,Phyloblatta accubita,-80.063004,39.665001

Phyloblatta,Phyloblatta aliena,86.779999,55.130001

Phyloblatta,Phyloblatta alutacea,2.750000,46.290001

Phyloblatta,Phyloblatta alykaevensis,86.779999,55.130001

Phyloblatta,Phyloblatta amabilis,11.901000,51.637001

Phyloblatta,Phyloblatta angusta,-80.063004,39.665001

Phyloblatta,Phyloblatta angustata,11.800000,51.583000

Phyloblatta,Phyloblatta anonyma,2.750000,46.290001

Phyloblatta,Phyloblatta arcuata,-80.063004,39.665001

Phyloblatta,Phyloblatta arealata,86.779999,55.130001

Phyloblatta,Phyloblatta bertrandi,4.013000,44.242001

Phyloblatta,Phyloblatta biramosa,86.779999,55.130001

Phyloblatta,Phyloblatta brevicubitalis,-95.235001,38.971699

Phyloblatta,Phyloblatta brongniartula,2.750000,46.290001

Phyloblatta,Phyloblatta carbonica,86.779999,55.130001

Phyloblatta,Phyloblatta cassvilleana,-80.063004,39.665001

Phyloblatta,Phyloblatta chunyensis,96.445000,61.580002

Phyloblatta,Phyloblatta communis,-80.063004,39.665001

Phyloblatta,Phyloblatta compacta,-97.209999,38.639999

Phyloblatta,Phyloblatta compactiformis,16.603500,49.458000

Phyloblatta,Phyloblatta concinna,-80.063004,39.665001

Phyloblatta,Phyloblatta curtula,-97.209999,38.639999

Phyloblatta,Phyloblatta curvata,-97.280998,36.277000

Phyloblatta,Phyloblatta curvinervosa,86.779999,55.130001

Phyloblatta,Phyloblatta curviramosa,86.779999,55.130001

Phyloblatta,Phyloblatta debilis,-80.063004,39.665001

Phyloblatta,Phyloblatta deducta,-80.063004,39.665001

Phyloblatta,Phyloblatta deichmuelleriana,13.877000,51.053001

Phyloblatta,Phyloblatta deserta,16.603500,49.458000

Phyloblatta,Phyloblatta dichotoma,-80.063004,39.665001

Phyloblatta,Phyloblatta didierana,2.800000,50.400002

Phyloblatta,Phyloblatta difficilis,11.800000,51.583000

Phyloblatta,Phyloblatta dimidiata,-80.063004,39.665001

Phyloblatta,Phyloblatta disiuncta,16.603500,49.458000

Phyloblatta,Phyloblatta distincta,86.779999,55.130001

Phyloblatta,Phyloblatta diversipennis,-88.385002,41.340000

Phyloblatta,Phyloblatta dubia,86.779999,55.130001

Phyloblatta,Phyloblatta elatior,-80.063004,39.665001

Phyloblatta,Phyloblatta expugnata,-80.063004,39.665001

Phyloblatta,Phyloblatta expulsata,-80.063004,39.665001

Phyloblatta,Phyloblatta exsecuta,-80.063004,39.665001

Phyloblatta,Phyloblatta fera,11.901000,51.637001

Phyloblatta,Phyloblatta flabellata,11.901000,51.637001

Phyloblatta,Phyloblatta fontanensis,4.095000,43.830002

Phyloblatta,Phyloblatta fracta,-80.063004,39.665001

Phyloblatta,Phyloblatta fritschiana,11.800000,51.583000

Phyloblatta,Phyloblatta fritschii,10.860000,50.676998

Phyloblatta,Phyloblatta fulvana,-95.235001,38.971699

Phyloblatta,Phyloblatta fulvella,-95.235001,38.971699

Phyloblatta,Phyloblatta funeraria,-80.063004,39.665001

Phyloblatta,Phyloblatta furcatella,86.779999,55.130001

Phyloblatta,Phyloblatta fusca,-95.235001,38.971699

Phyloblatta,Phyloblatta gaudryi,2.750000,46.290001

Phyloblatta,Phyloblatta geinitzi,11.901000,51.637001

Phyloblatta,Phyloblatta germana,11.800000,51.583000

Phyloblatta,Phyloblatta gigantea,7.705000,49.764999

Phyloblatta,Phyloblatta gimmi,10.860000,50.676998

Phyloblatta,Phyloblatta gratiosa,-80.063004,39.665001

Phyloblatta,Phyloblatta grimaldii,-79.668999,36.540901

Phyloblatta,Phyloblatta grosjeani,4.155000,44.259998

Phyloblatta,Phyloblatta henneni,2.750000,46.290001

Phyloblatta,Phyloblatta hilliana,-88.385002,41.340000

Phyloblatta,Phyloblatta immolata,-80.063004,39.665001

Phyloblatta,Phyloblatta imperfecta,-80.063004,39.665001

Phyloblatta,Phyloblatta incerta,11.901000,51.637001

Phyloblatta,Phyloblatta indistincta,86.779999,55.130001

Phyloblatta,Phyloblatta irregularis,11.901000,51.637001

Phyloblatta,Phyloblatta jeffersoniana,-80.689003,40.414001

Phyloblatta,Phyloblatta kansasia,-95.235001,38.971699

Phyloblatta,Phyloblatta khalfini,86.779999,55.130001

Phyloblatta,Phyloblatta kuznetskiensis,86.779999,55.130001

Phyloblatta,Phyloblatta langei,-50.450001,-25.372999

Phyloblatta,Phyloblatta lata,86.595001,55.169998

Phyloblatta,Phyloblatta latebricola,-71.370003,41.799999

Phyloblatta,Phyloblatta lawrenceana,-95.235001,38.971699

Phyloblatta,Phyloblatta levis,11.800000,51.583000

Phyloblatta,Phyloblatta lineata,86.779999,55.130001

Phyloblatta,Phyloblatta lugubris,-95.235001,38.971699

Phyloblatta,Phyloblatta macerata,-80.063004,39.665001

Phyloblatta,Phyloblatta macilenta,-80.063004,39.665001

Phyloblatta,Phyloblatta macroptera,-80.063004,39.665001

Phyloblatta,Phyloblatta mactata,-80.063004,39.665001

Phyloblatta,Phyloblatta magna,-95.235001,38.971699

Phyloblatta,Phyloblatta majuscula,96.445000,61.580002

Phyloblatta,Phyloblatta mala,86.595001,55.169998

Phyloblatta,Phyloblatta manca,11.901000,51.637001

Phyloblatta,Phyloblatta manebachensis,10.860000,50.676998

Phyloblatta,Phyloblatta martiusana,11.800000,51.583000

Phyloblatta,Phyloblatta meieri,-105.983330,39.216667

Phyloblatta,Phyloblatta mortua,-80.063004,39.665001

Phyloblatta,Phyloblatta multinervosa,86.779999,55.130001

